,contrast,B_shadow,B_dark,B_light,B_highlight,G_shadow,G_dark,G_light,G_highlight,R_shadow,R_dark,R_light,R_highlight,B_average,G_average,R_average,sharpness,red_average,orange_average,yellow_average,green_average,cyan_average,blue_average,purple_average
20170430-DSC04672.jpg,0.008068527992720013,0.01165188348331944,0.002506875773497715,0.000805410876397698,0.004215514589353349,0.012090653017910853,0.0021987282691051245,0.0008089229931118545,0.004091252571000729,0.012230253652920636,0.0020525834598122393,0.0008585485200840401,0.003518030099178431,0.0029342032704606333,0.0028030142606557586,0.0026606641909936346,0.0020739411069070754,0.011342831216588531,0.000743946108613649,0.0017082019664067963,0.006964098357600904,0.00844196785604409,0.013906893355778625,0.0013877809916658342
20170716-DSC08368.jpg,0.004842672154830485,0.001003540076136748,0.0046840654538868225,0.005919833209635062,0.001269392805212279,0.0015921039960400448,0.004431197874836128,0.005512335142521025,0.0008172288640965761,0.0011212576998360826,0.00447407482094292,0.0054544262543455005,0.0020491583213696454,0.0065451208085173275,0.006030214158155944,0.006461237085247299,0.005195903682741121,0.0007021465443225279,0.0022640270227411124,0.0007893166547166247,1.2676122898574835e-05,0.00017751583666688464,0.004553820089551025,0.008445902449500652
20180405-DSC01342.jpg,0.006567179235708833,0.004311910851923979,0.0102013468982824,0.005928886017262978,0.0022621386655375503,0.004194255610467502,0.00949464647647662,0.004872161475962525,0.004145791253612922,0.003776476739390206,0.008524065289491019,0.004400757746957505,0.006264770479816071,0.005244862571735119,0.005409234805674521,0.006008715711680876,0.005441986340099193,0.0026812068582889636,0.009641830054025679,0.005999711085362464,0.0009391429854395744,0.000493591017474838,0.008980721712358674,0.005294457111115865
20180407-20180407-DSC01662.jpg,0.005260868146066978,0.0006908593767284769,0.0074997284082804795,0.005683069875021265,0.012071617069792156,0.001126577162359291,0.009928738336486633,0.007087027556041904,0.00695947442426672,0.0028938684203238313,0.017454887675160638,0.002291551750361916,0.002208213156944342,0.008401230844580292,0.007005282917896591,0.00505415727368809,0.009027589950196495,9.386735788392512e-05,0.0003786383905336264,0.003618659720489464,0.0012350749605740449,0.027238848544138317,0.012687361602694595,0.008222564840647536
20180407-DSC01647.jpg,0.004766062791666865,0.0016511469406727426,0.00851337795017486,0.0056806094484442215,0.00948953642332931,0.001770396598815086,0.009572906262800288,0.007388206454297062,0.005818976412815401,0.00048147499501407674,0.0014528013137780848,0.011034640129136698,0.011847199799057755,0.007322428978244436,0.006530938452037424,0.008640008116452987,0.007089665434476843,0.002247591432620372,0.010211886260101518,0.00022042368500129733,6.43152594992207e-05,0.009131194009035028,0.0005127705392949811,0.009946496383912403
20180407-DSC01675.jpg,0.007446112841449542,0.004634631387362547,0.009282767533115206,0.002902397299060867,0.007176914667072597,0.003461161065410832,0.004166631088060689,0.003667274453075609,0.013289123857601597,0.0029862683119996534,0.0033787273031936345,0.004131152832824746,0.013483201675451856,0.00576067300902275,0.007369838633093609,0.007848227406602489,0.010199580591354574,0.0031133869785969037,0.005504966710020089,0.015864817167466284,0.012182630335223868,0.008338101639993727,0.004458297124307974,0.0010092204433911338
20180407-DSC01687.jpg,0.005601744712112391,0.007757942007107685,0.006566180903285294,0.006258997155122007,0.00019231233335149797,0.0076166866887721705,0.009061816712050506,0.003467808011391421,0.0013230470195405583,0.00830163190708358,0.003313129174685352,0.0010944688949085155,0.008339342674890404,0.0037361940509312397,0.004166502446923446,0.005118869074974107,0.004755170750599642,0.002705389334561955,0.008587130501815084,0.00011332789332506946,0.08166343912327027,0.002828102798030091,5.506671294898172e-05,0.0006748878507027022
20180407-DSC01689.jpg,0.007690692616044548,0.0024000392192975117,0.004369075542789623,0.0035973311167102956,0.014715428690628961,0.0025464249300319215,0.004042078030124368,0.0032316633705898224,0.015567261692714487,0.0025244198717990418,0.003957179100091465,0.0036155881965704885,0.014228167892960329,0.008260192807921552,0.008372584746221393,0.00832786820095856,0.012930296372801749,0.0014179284895712405,0.0023979446132728075,0.021928760861593493,0.0016176952600471563,0.0027494703702300345,0.0063822569478516646,0.004998690572132924
20180407-DSC01703.jpg,0.005703550380711565,0.004848451670369224,0.006166099575346237,0.0057267951701904405,0.0056064472986785486,0.005298197832516524,0.006267803312578895,0.0071745736718447735,0.0027852634594394167,0.007245422383440453,0.011887423053443959,0.0020318404372374945,0.00028993906972728787,0.005741361546110222,0.005253246050969207,0.003509361339928274,0.007558452688039825,0.0026353738489072755,0.0012112388899362832,0.00013808534451360973,0.011694804057223875,0.029397496541745293,0.018034314512976036,0.0016087489227349825
20180408-DSC01768.jpg,0.005311909563749172,0.0028808281312956876,0.004448414005819186,0.010124670986290503,0.0056276192087140325,0.002151057043515667,0.009913839692523541,0.007666826740603017,0.0044471577633306185,0.004323028952554642,0.00961387081241904,0.003519369926105517,0.00606741847736572,0.006791937890965538,0.006186529871560275,0.005676161322407696,0.008103623994957822,0.002683569467674754,0.008011970608872307,0.006496756160008977,0.0005755660779707735,0.012048774168146988,0.013052147429650746,0.0017480624605458823
20180617-DSC02493.jpg,0.005690501675956247,0.011084422504340271,0.006306210150465683,0.0008666794036050952,0.0015427350100891163,0.009349471581287938,0.008059338133805915,0.0016926829151218629,0.0016627862206482864,0.011263719885348857,0.005638750843327982,0.0010910738637132798,0.001393279890500176,0.002683149946929821,0.0032430696790523906,0.002560139091319586,0.01653369951177494,0.0013624112007617891,0.003605922267006472,0.0019465293449229702,0.11154024298083061,0.0014457601720011747,0.0027861129134454563,0.0004399098780787213
20180618-DSC02604.jpg,0.00814861225400081,0.008128338803488745,0.00443190825833591,0.003273093759124082,0.005311364415455871,0.0078960636796633,0.004888234238156608,0.0029431858669727302,0.005811901891264888,0.008327026194637432,0.004827954079011431,0.0031628573573613864,0.0046158203368704565,0.00445453062682313,0.004567403031144672,0.0042194325842511635,0.006321462949318626,0.004726533124243209,0.003006416408333572,0.0037524867212330422,0.03689674725429044,0.010251686120665045,0.00648684066388846,0.003256353325469681
20180618-DSC02682.jpg,0.007683855661773955,0.0037535335341150776,0.009450743324518205,0.0036564282198274763,0.006829720839001118,0.007445583870451606,0.005170233720184693,0.0026208509647652092,0.005953098395162016,0.009240854617912856,0.0033142492615121453,0.0030286936119718884,0.004039942701275165,0.006169232609136737,0.004953678631664739,0.003944684433072435,0.007855236664956473,0.0002795942588495163,7.447638808336409e-05,0.00011519286139953576,0.000394653853929823,0.01832322089935353,0.036452283866436196,0.003314392342033503
20180618-DSC02700.jpg,0.005646618249761614,0.00957435743623784,0.006910720077145646,0.00182825316430385,0.0013555121724802845,0.00944413902822967,0.0071159512652044805,0.0017300935873042905,0.0014028634338819474,0.008933770768716914,0.007626018631309999,0.0019865819279454525,0.001321772044254409,0.0030371490606253193,0.0031284754302885005,0.0032323998545088907,0.006631840005866893,0.010492743394446538,0.005912256686285482,0.001104605049105775,0.007650887191326915,0.0015851988350569848,0.005094928126953441,0.0027800933137506296
20180618-DSC02825.jpg,0.005630490416082052,0.011042195288082035,0.004521099962258531,0.0020239156587639846,0.0013131487397089587,0.00906601959855616,0.006992837785043548,0.0027933172025101944,0.001278461317104016,0.011174009278928624,0.003934436467564837,0.0024552162592433474,0.0011896811616059783,0.00259961460820989,0.0033920042712712326,0.0025182939241427896,0.009582186494366922,0.0012552067919423763,0.003173429142081568,0.0004684955217065577,0.11049688707718339,0.0021389032910668713,0.0008819508303860976,0.0020223119634675277
20180618-DSC02840.jpg,0.0025244363285734394,0.015693335092003866,0.0005117513913937192,0.00011792863638160139,6.866406395019065e-05,0.01563878237182886,0.0009465519676829382,0.0001526193345896753,8.985047785859219e-05,0.015161661707384574,0.001412887263202444,0.000270187899287497,8.019571541581353e-05,0.00033451418170118427,0.000627904599522198,0.0007636966394866919,0.0026590459455317376,0.018788453584425976,0.000866680910353888,0.00012116075923782796,0.019210810291072404,3.55990930331669e-05,0.000524934597235583,0.00014766167748495425
20180622-DSC03296.jpg,0.004987970653128512,0.012303055843267227,0.0005821466262241684,0.0005378414388637109,0.0009695440358028276,0.012526197045246835,0.0005652610596400705,0.0005594925376735053,0.0009194749577951072,0.012316769644026455,0.0006096096904535837,0.0006890884528996306,0.0008893741967259747,0.0013916246781704436,0.0012062898548810758,0.0015072190470340105,0.002185597029653659,0.013612500548520489,0.0004156844573669971,0.0007413248096003583,0.000788957215982266,0.000870099389150473,0.009956949654753681,0.0008639555774052309
20180628-DSC03306.jpg,0.004700373342851682,0.004457001746798988,0.009592611165529405,0.004170563643893323,0.0013189246799641232,0.004423216287077273,0.009294742368132655,0.004224694247820448,0.0012060640285147409,0.0024357025003220174,0.009972084319512969,0.00622280068828942,0.0017661621214491896,0.004625926951725231,0.004612674998354793,0.005406650931427176,0.002251852120380448,0.0053324900188623315,0.009217869347685268,0.0001234764279302903,0.0031424517572757296,0.0024560709590113216,0.0015501132457937956,0.004884692790495023
20180628-DSC03317.jpg,0.0069690141863109085,0.009270397512360187,0.003445862434824525,0.001774240942779226,0.0018954890387118323,0.009389823368307692,0.003131643688408873,0.001912198858894238,0.0019513719686536667,0.008863134919919474,0.0034070216704269766,0.0025027895625321407,0.0017788597763900267,0.0025707208860291275,0.0025979106456308883,0.0028582727003855744,0.0026064958369803053,0.012226092332290737,0.00343730354685054,0.0015675833735920364,0.00018091222404095054,0.0019595488784873456,0.0021487117469825207,0.0020064658738587053
20180628-DSC03338.jpg,0.005628252165424572,0.005880221945234878,0.007559559127928351,0.003570828807580426,0.0015549144970108725,0.005748314639581492,0.0075929149345801625,0.003288492371261859,0.0018792382009244393,0.004580938959474527,0.0076481671308241544,0.005334091259758818,0.0015148450855002815,0.00410869442022101,0.004214193017419917,0.0047113827436510575,0.0035413011592738864,0.006607565307482484,0.007376709384098794,0.0018496287120538248,0.002059431856171686,0.0020205682819648546,0.004076998079030224,0.0034466330247792773
20180628-DSC03339.jpg,0.006097040204866873,0.007576389745582203,0.005427775942992286,0.0032362889018827186,0.001085837542570224,0.007611610513591363,0.004706029048352519,0.003664991318947417,0.001131447083450448,0.0067327389010002885,0.005271790919099615,0.004743364405098929,0.0009804204666928398,0.003348483360774935,0.0034681584087924563,0.0038129182602187513,0.003369691870558968,0.008641651035949384,0.006360159398584693,0.0002738550203347571,0.00360042781038553,0.0025657726551322406,0.0044335839265180355,0.002449251925736288
20180628-DSC03353.jpg,0.0045629005938582,0.005321360779906444,0.008821945472834332,0.004477968559341349,0.00018395732299937538,0.004867975885041389,0.009100616291133741,0.004701526420880083,1.5466647401264712e-05,0.003618244538671527,0.01013892855727791,0.005945694126944966,1.744999363214461e-05,0.004071188196900331,0.004214274517925966,0.0046189311104005695,0.0028701244179488534,0.005682140080932837,0.008822136561950605,3.5434393414859895e-06,0.004352583379242901,0.0003562040985534245,0.002102796392335221,0.0052302949195148435
20180831-GOPR0522.jpg,0.005248097241198022,0.002322318331427867,0.006889381848460042,0.01015483659721286,0.005075560919062514,0.0023605327016690044,0.00649432974964579,0.0101306401555885,0.005245879354717686,0.0023417924268611993,0.006415136592348354,0.011146067453491438,0.004804122475602008,0.006748838717045421,0.006755624522832512,0.006689286082702047,0.006615205981050814,0.003250998895927637,0.007369842067986331,0.005721551097055814,0.0,0.0,0.0,0.012302073680608407
20180831-GOPR0528.jpg,0.005724651974061787,0.0022495280801858373,0.005689378442711385,0.009970515497641193,0.009166760407202415,0.002286544667343896,0.005363137142086701,0.009946758247202554,0.009474365481297134,0.0022683917837189207,0.005297737973939417,0.010943754458175355,0.008676526674185572,0.0073747816633101876,0.00738219684067441,0.0073097056266510085,0.0087701441548848,0.003149100278834676,0.006037641858232683,0.01115064411723407,0.0,0.0,0.0,0.012887782054403009
20180831-GOPR0550.jpg,0.005344997944064578,0.0024162884318284735,0.007362389710906958,0.01117635103585521,0.00580048554966147,0.0024560491052442054,0.006940214315267887,0.011149720580227136,0.005995129972339634,0.0024365505254782074,0.006855583952299807,0.01226729365234018,0.00549027850180555,0.0068173984842894815,0.00682425322538305,0.006757240869604965,0.005937970829921931,0.003382547051285283,0.008062534549028917,0.005512332761901935,0.0,0.0,0.0,0.014048426717104023
20180831-GOPR0559.jpg,0.005968118987412647,0.0019836653883818405,0.009585508882550227,0.0066553679712447215,0.010128773166068118,0.0020163071337275552,0.009035855011484774,0.006639509890116261,0.010468660092510417,0.002000299666533275,0.008925669986266371,0.007305009748326252,0.009587091474880795,0.00714150986559443,0.0071486904934040885,0.007078492249747249,0.008449551704786206,0.002776920760709906,0.009956504863207644,0.014127086539880438,0.0,0.0,0.0,0.007975611855099991
20180831-GOPR0589.jpg,0.006549317824445414,0.003929567629882084,0.011086213954109546,0.0064473096133631,0.005670217993889643,0.003994229717875668,0.010450506399090833,0.006431947283383636,0.005860491083690617,0.003962519518518732,0.010323070831602717,0.007076642460580066,0.005366977589353737,0.005939945686850732,0.005945918168859382,0.00588753083025991,0.01554164260691451,0.005500977128473586,0.011491532288873996,0.00791349469917793,0.0,0.0,0.0,0.0071271044061490246
20180831-GOPR0593.jpg,0.005767003764059675,0.0019256785672016944,0.007582780141497978,0.0071661915830290865,0.010098089096359442,0.0019573661238715084,0.0071479670805242425,0.007149116336702096,0.010436946370545439,0.0019418265894965323,0.007060803338739229,0.007865695720894966,0.009558048373777082,0.007369886253724818,0.007377296508864627,0.0073048534147992375,0.006831068203014896,0.002695745372700502,0.008029291615652377,0.013797158146106728,0.0,0.0,0.0,0.008768232895550437
20180831-GOPR0610.jpg,0.006228664555585909,0.0023702653165777166,0.008240520580815706,0.006106755331588175,0.011420318516333737,0.002409268667303427,0.007767991256359557,0.00609220445748198,0.011803545279917737,0.002390141477546989,0.0076732668156297736,0.00670284609666019,0.010809565629839096,0.007214615592769437,0.007221869726746205,0.0071509528824369095,0.008329317284988274,0.003318119580321228,0.00850421036924337,0.015362425851006303,0.0,0.0,0.0,0.007982820378740535
20180831-GOPR0669.jpg,0.007372474763698884,0.005200848187005776,0.006572718350799266,0.005158741255136238,0.009355150200482495,0.005286429537114651,0.006195824423809488,0.005146449262011569,0.009669076990619347,0.005244460560278372,0.006120271300223671,0.0056622947552537875,0.008854841476136173,0.006207526647977191,0.006213768176633813,0.006152750622035119,0.0118066185336539,0.0072806348229819354,0.006752177724958669,0.013251779315530296,0.0,0.0,0.0,0.0063748583337429774
20180831-GOPR0687.jpg,0.006347392571297788,0.00913441331901352,0.008477165720905466,0.0038978624594986446,0.0024559415641161875,0.0092847225370843,0.00799106665081422,0.003888574825910633,0.002538354548992359,0.009211011102484746,0.00789362198405908,0.004278339437773746,0.002324599045323843,0.0038165636919222402,0.0038204011610148167,0.0037828858354016525,0.017368870894284592,0.012787208029659408,0.008654434140788158,0.003226658972637266,0.0,0.0,0.0,0.004286367239186547
20180831-GOPR0747.jpg,0.005521212538756949,0.01262693991678848,0.005962748347955633,0.0025217341586411196,0.0005950395224840929,0.012834719595595937,0.0056208314240029245,0.002515725495401924,0.0006150070102630024,0.012732824725792808,0.005552289880184994,0.0027678849150267843,0.0005632171083004802,0.002262691090354456,0.0022649661754378415,0.0022427248086302302,0.00341351303948696,0.017676374152885598,0.006113507473822298,0.0008425770346432584,0.0,0.0,0.0,0.0025223320650281187
20180831-GOPR0775.jpg,0.00554667058203028,0.013600297123849638,0.00473206600851341,0.002037022312085506,0.0007002616598999091,0.013824093656240058,0.004460719079353333,0.0020321685962240983,0.0007237600421211742,0.01371434414338493,0.004406324177750104,0.002235859521462294,0.000662812018764795,0.001911638814407371,0.0019135609243100525,0.0018947702638190346,0.002512641571486283,0.019038970814452414,0.004973799021441939,0.001024955370925443,0.0,0.0,0.0,0.0019340459883005752
20180901-GOPR0795.jpg,0.006817028648661943,0.00291860855844584,0.009028277776291307,0.005368697656377293,0.0106748593884609,0.0029666350441054632,0.008510576745537846,0.005355905389539929,0.011033071097644249,0.0029430829213402533,0.008406797068668492,0.00589274535759705,0.010103973280941026,0.007008035928798668,0.00701508235156199,0.006946196104403562,0.015501497195433901,0.004085741852331882,0.009583531762149867,0.015715137938089742,0.0,0.0,0.0,0.005925741081679221
20180901-GOPR0854.jpg,0.0053869424038447645,0.012274387877734935,0.006755181125893227,0.0018877330004441265,0.001248299345978223,0.012476366218298906,0.006367824387603122,0.001883235003759457,0.0012901879953761415,0.012377316316821827,0.00629017386202003,0.0020719978264255837,0.001181540925214813,0.0027371892798543967,0.002739941462212627,0.002713035964129119,0.004598459751862688,0.017182838760166456,0.006831856326682464,0.0016960175083202832,0.0,0.0,0.0,0.0019198098324533794
20180902-20180902-DSC03657.jpg,0.003870121348605446,0.012285458769788996,0.0012093231909245752,0.0003133255609889759,0.0007938044342530752,0.012487619284847363,0.001139977976037656,0.00031257898436282214,0.0008204417915056199,0.012388480045247834,0.0011260768563452217,0.00034390980142848335,0.0007513521726249159,0.002345496682389269,0.002347855026636074,0.0023247997133052194,0.0005230736879504906,0.017198336832656185,0.001204420837210567,0.0011949782937142883,0.0,0.0,0.0,0.0003395693996995665
20180902-DSC03484.jpg,0.005968782167555161,0.002547503271054036,0.0018857450402582293,0.0064960104378325185,0.008273058683680475,0.0012325328050894868,0.0032644003676405554,0.0046815002955918434,0.011711302843483326,0.0006779612620249967,0.003375084586035194,0.003945300594818896,0.012757328349912174,0.007637268295899957,0.008398885461574012,0.008879711607538586,0.0015150922027128632,0.0016831858218407708,0.006425738819021638,0.017500098882161447,5.134706003616259e-05,1.865221940360541e-07,2.0273429901003143e-05,0.002795867046785896
20180902-DSC03506.jpg,0.006232499911152144,0.00927910676771177,0.0056642223446776215,0.0010472200382139396,0.0007136669405939837,0.006785037060879816,0.007449509323859307,0.0023404930029965005,0.0014650340860178305,0.005156318219557941,0.0068582721606841104,0.0038480192337776386,0.002957031367727995,0.002453289862037498,0.003536728812197492,0.0047289881492592455,0.0009584980572771628,0.009340725381719057,0.010381618332797922,0.002246447294098394,2.284038734259337e-05,0.0,1.9254095436706894e-06,1.9852834869501076e-05
20180902-DSC03512.jpg,0.005227339889646989,0.00640113564081713,0.011062574543899023,0.000658535126065228,0.00029716182946052945,0.005160098935181213,0.010506472450139484,0.0020453764881943576,0.0007515006803500481,0.004052874856393329,0.008732528057785415,0.004227576862756095,0.0018199507986291247,0.002895760182630235,0.003799350197225004,0.004807448035188181,0.0009135198138293553,0.007091069689703592,0.01307404961936398,0.0011522083592065276,3.6509570560411396e-05,2.131682217554904e-07,2.9606003218559897e-05,9.822404860263402e-06
